ID,distanza totale percorsa (Km),tempo totale di percorrenza(s),tempo totale di attesa(s),velocità media(Km/h),emissioni totali di CO2(Kg),emissioni totali di CO(Kg),emissioni totali di HC(Kg),emissioni totali di PMx(Kg),emissioni totali di NOx(Kg),consumo totale di carburante(Kg),emissione totale di rumore(dBA)
Semaforo a ciclo fisso 1,,,,,,,,,,,
vehicle645,0.2643093690173481,17.5,0.0,0.6203092870358717,0.05671581248484146,8.503612279725975e-06,1.9094770978757367e-06,6.756187788541485e-06,0.0003360027538480159,0.018226061893624686,11616.210625917969
vehicle551,0.2666897564132872,31.800000000000182,12.3,0.6173724417840945,0.09297742939508104,1.362259125375175e-05,1.9506327049253505e-06,5.0053457944166615e-06,0.0005099603501231611,0.029880579058830348,13017.099021181837
vehicle567,0.2665759944198727,24.5,0.0,0.6149839095873421,0.07436404019014084,1.3510377742696183e-05,2.3537174414134873e-06,5.7991152886843955e-06,0.0003892291670807381,0.023898058349651242,15567.320018064076
vehicle478,0.2664041062434546,18.0,0.0,0.612999742643716,0.04267639538458098,8.157545845049312e-06,2.329479029435924e-06,6.326986224149714e-06,0.00017876389394363596,0.013716458090087104,11762.508113708862
vehicle399,0.2659180385549743,17.09999999999991,0.0,0.6075774608566249,0.046761114821266235,0.0006119780482867021,3.5272978550282753e-06,5.715221744767673e-06,5.793283456469652e-06,0.015161197650739916,11374.052539497949
vehicle473,0.26529926325946995,34.90000000000009,11.3,0.5960593364416722,0.08376892484635436,4.6572631659044894e-05,9.835159520677612e-06,3.593190989791972e-05,0.0003225804564573563,0.02692044163165605,15082.357504722193
vehicle535,0.26536432588265224,22.09999999999991,0.0,0.5965437786205483,0.0796995492330934,2.0850727360661297e-05,7.639166542932032e-06,2.0567878671320695e-05,0.00040757365571498437,0.025613330642525665,14341.985653828338
vehicle646,0.2666746743295517,15.600000000000136,0.0,0.5985287434293113,0.06077028644412513,0.000129097161014303,1.916841480824388e-05,3.653892281752605e-05,0.0002133711521611632,0.019530221686644138,10498.227786920233
vehicle536,0.2653610418905281,41.399999999999864,13.7,0.5807217182892874,0.07232550894038081,3.0253623002664106e-05,7.849958163278937e-06,5.437773616272506e-06,0.00013362851205342421,0.02324365964296666,17340.293637602208
vehicle423,0.2658875048964483,32.90000000000009,0.0,0.5812969165984109,0.08555777768500128,0.0005758105803858213,5.547867007411837e-05,7.604193374787611e-06,0.0001333013759041603,0.027737643507390167,20227.238730405406
vehicle678,0.2640555443854658,19.799999999999955,0.0,0.5787296749413269,0.052587471403600414,2.68039979564302e-05,7.481644163926423e-06,6.5283440964297825e-06,9.4760148593155e-05,0.016901051464285763,12809.186816885316
vehicle475,0.2659552773838262,18.0,0.0,0.5798996696032558,0.03986648753892183,6.326131603097593e-06,1.6078011086946808e-06,5.930040291359434e-06,0.00024363729843154136,0.012811121279494969,11760.034350516538
vehicle503,0.26544411356802444,19.799999999999955,0.0,0.5735407093577859,0.05320310152853358,1.0395324728370078e-05,2.7480932050566405e-06,6.59834309824699e-06,0.00020795069759669876,0.01709927555488954,12831.605325271195
vehicle629,0.2669335411041621,18.200000000000045,0.0,0.5741073864121065,0.053286197912931044,1.2034744032485129e-05,5.030798056096643e-06,1.552224550177929e-05,0.000304744498963737,0.017125074674535234,11966.901046280898
vehicle419,0.26446476461075397,18.59999999999991,0.0,0.5652088661180414,0.037355616388862534,0.00022136320237847634,1.5025003472487002e-06,5.842063909299903e-06,1.3679555881729066e-05,0.01211029421252183,12079.003707705066
vehicle406,0.2652271802249659,13.700000000000045,0.0,0.5659704208762107,0.040144037001185386,0.00042508508026908566,2.881910937029907e-06,6.335285377256025e-06,1.5530397866447442e-05,0.013014164359255861,9376.673429976612
vehicle654,0.2651117405616365,26.0,0.0,0.5555226982601118,0.059832890963969994,1.1116056340337762e-05,2.1023210748179647e-06,4.964450706006179e-06,0.00031319324774154963,0.019227995768869268,16311.025079363542
vehicle435,0.26639871602656784,18.300000000000182,0.0,0.5593634219668158,0.04880959812248407,0.0007724064872083352,6.843529286477077e-06,5.4142952517184845e-06,1.104496965785386e-05,0.015821889913741963,12038.172929121856
vehicle578,0.26510024176988906,20.09999999999991,0.0,0.5507277066748185,0.058976144499371726,1.1459636494347381e-05,2.8969173210756953e-06,6.64604181449346e-06,0.00022366335014322594,0.01895438927026912,13069.13490402624
vehicle528,0.2672383462005831,19.600000000000136,0.0,0.5523471793077913,0.059748133851928314,8.918076564255446e-06,1.742916685575074e-06,5.276606561983986e-06,0.0003397472204586941,0.01920086755648738,12803.976562064252
vehicle597,0.26593264117839543,14.200000000000045,0.0,0.5496202257855157,0.03988809264432953,0.0004205786482169808,2.8383667185845162e-06,5.77677687615521e-06,1.5395684358167806e-05,0.012931169452090463,9670.620997479007
vehicle590,0.26541544109544735,19.700000000000045,0.0,0.5420075808837128,0.062386809582172034,0.0008497565653630806,4.775814698114553e-06,4.761401268601214e-06,6.800272649933368e-06,0.020227135008549713,12960.699912660544
vehicle610,0.26677212559039887,20.09999999999991,0.0,0.5411939589911877,0.08029401441514161,3.199913790995927e-05,6.583944299978395e-06,2.9871189291391097e-05,0.0003038648379545576,0.025804553976607827,13189.417621992621
vehicle422,0.26591071457363513,15.700000000000045,0.0,0.5386898615169062,0.04111997759094763,0.00038391181992150175,2.5816652591606987e-06,5.566706617175329e-06,1.5549635673957696e-05,0.01333054223001924,10513.479520208328
vehicle472,0.26563747666539167,21.799999999999955,0.0,0.5320369118717485,0.04455970400890654,9.67941912156215e-06,2.596432679677359e-06,5.854594749085056e-06,0.00016646160559117697,0.014321627276694561,13850.860128053377
vehicle592,0.2645441675178332,15.600000000000136,0.0,0.5295231999287645,0.04171267004398717,0.00023102505211190495,1.9500195427876012e-06,4.816498831988093e-06,1.0253370409976927e-05,0.013522006082947673,10475.065531645489
vehicle631,0.26484541659371247,16.799999999999955,0.0,0.526358170546433,0.047668654691937845,7.762926156431604e-06,2.1416011795526353e-06,5.9400093348789424e-06,0.00021366273646743835,0.01532032682534737,11119.63983836555
vehicle687,0.2672885093544792,40.700000000000045,15.9,0.5210480750775537,0.11306587045565719,0.00028505604927622227,7.17937135489586e-05,0.00010647987006976803,0.0005771106859968991,0.03633273628829308,15753.171250828667
vehicle593,0.2666073667156164,15.800000000000182,0.0,0.5096121805982236,0.03202540350928763,0.00013486494152741994,1.2975446928157099e-06,5.505698473943462e-06,8.305009030077314e-06,0.010382427804427188,10544.954426025985
vehicle656,0.26762589574520107,18.199999999999818,0.0,0.5102268745814558,0.06825379292161007,2.2636072852922047e-05,6.753899269035047e-06,4.540074256266803e-06,0.00016432236467492988,0.021935570045362215,12058.623294825638
vehicle559,0.26626865567829494,14.0,0.0,0.5083546400662743,0.05908830230709866,6.0360062626517965e-06,1.1995689687351499e-06,4.587862652937015e-06,0.00039219918790169657,0.01898929188183354,9640.755477176406
vehicle660,0.2664963104912094,19.800000000000182,0.0,0.5051424324093079,0.06296974142167382,1.477426504720266e-05,5.972303913830623e-06,1.75588420531823e-05,0.0003462637964172853,0.02023694812258686,12909.87858527553
vehicle518,0.2656640936605651,19.09999999999991,0.0,0.5036319071607605,0.0610420004904896,0.00013665299180244173,2.23487130545262e-05,3.6341755809227585e-05,0.00020743130653135908,0.01961710014236114,12454.21270747318
vehicle479,0.26624293409425603,18.0,0.0,0.504623151462199,0.06067272444532601,8.14815768398958e-06,1.5766013083963644e-06,5.051675678228124e-06,0.0003590171012322993,0.01949815171063481,11901.160728539391
vehicle547,0.2661845126842961,17.59999999999991,0.0,0.5028967009559341,0.06416394693610278,1.3391363912239918e-05,5.604738326528801e-06,1.7623542121617902e-05,0.0003709383792081244,0.020620935766624934,11725.678520677695
vehicle548,0.26451338486486187,13.5,0.0,0.5005085354544876,0.0411383379598754,6.164151469345469e-06,1.992487450331991e-06,6.957458841606527e-06,0.00021161332269234752,0.013222331062240801,9244.380732723435
vehicle561,0.26816759631377324,29.5,8.3,0.4998077512310781,0.08970546310257166,2.1276138347609926e-05,7.755204932089539e-06,2.184878951328903e-05,0.0004868963067136689,0.02882923211621431,13837.854086706164
vehicle477,0.26639476885734104,19.200000000000045,0.0,0.4958924652457973,0.056944640040765826,2.140413356404737e-05,5.861278686151356e-06,5.381113309111991e-06,0.00012852317072945758,0.01830056578938455,12533.644535933841
vehicle675,0.26529639066536287,18.40000000000009,0.0,0.49122405513373835,0.04326491406228441,4.870693820427857e-06,3.6159436737157457e-06,1.5036420697510756e-05,0.0003334301687836842,0.013903236082331311,12000.151321042573
vehicle619,0.26418202056811585,34.69999999999982,10.8,0.482288174236299,0.09592020720768411,4.225417602692689e-05,1.044140656226537e-05,5.96913258352748e-06,0.00020425240864119977,0.03082629949946444,21360.327728013373
vehicle468,0.26643133245262285,22.5,0.0,0.4866225960084607,0.06403139299942268,1.0996607647393024e-05,2.0933293924505252e-06,5.680381519426289e-06,0.0003439919034494638,0.0205772624723678,14416.806925970275
vehicle454,0.26775557158239915,21.200000000000045,0.0,0.4866524358791291,0.03742532581957907,0.00028185692258026656,1.6566277406606757e-06,5.510145156542171e-06,5.755696280164568e-06,0.012134450818376028,13544.42664166935
vehicle482,0.2656352281704303,18.40000000000009,0.0,0.481273307478643,0.04442807351184601,8.302205005627228e-06,2.297600754799862e-06,6.012838994070512e-06,0.000184503624581387,0.014279182442526786,11987.592876899724
vehicle623,0.2666200943061885,18.299999999999955,0.0,0.48019961761289415,0.04943078325875974,1.8704312383660164e-05,5.097851399662246e-06,4.9733471329289255e-06,0.00011696328190158847,0.015885766139308876,12001.232081398306
vehicle615,0.26565704809579854,34.700000000000045,11.3,0.47261317359077554,0.07885331833073408,1.4235054898685771e-05,2.4949279599221164e-06,6.4114576641974376e-06,0.00042125255178275653,0.02534079343205194,14983.502354020282
vehicle624,0.26520278169086225,21.200000000000045,0.0,0.47204094027913757,0.08226361687343448,1.3927447216784917e-05,2.869495650082684e-06,5.585441705779369e-06,0.00030366026269966885,0.026436736017068998,13845.482525162806
vehicle539,0.2672783698172425,16.799999999999955,0.0,0.4745525543339346,0.047283279132681065,7.151201399036689e-05,1.1587516990247897e-05,3.07029303460629e-05,0.00018099711082232193,0.01519749163473628,11122.257338851026
vehicle425,0.2663973458935324,15.900000000000091,0.0,0.4708357857788803,0.03698214378208391,0.0002920450654925512,1.988130311015387e-06,6.218206450832085e-06,1.3846902184810988e-05,0.011989190988987984,10601.75420084659
vehicle553,0.2682172638008533,16.899999999999864,0.0,0.4711739298417091,0.05368409987612103,1.875545969332746e-05,5.40510879174934e-06,4.62241914939316e-06,0.00013564864817162403,0.017252926408989556,11240.56189063018
vehicle469,0.26579247809368733,34.09999999999991,9.3,0.46010498728053106,0.09342195747899473,2.1482695711714013e-05,4.739787322499547e-06,6.496192814581905e-06,0.00032923888110804084,0.0300238739150611,20955.008683994245
vehicle679,0.26451226852337584,20.09999999999991,0.0,0.4579538814234414,0.09258341555778986,8.745904209284997e-06,5.4528168630974626e-06,2.1478388928911124e-05,0.000740640009028911,0.029750336519029533,13389.276552109712
vehicle502,0.2656882261851415,19.299999999999727,0.0,0.45842455029685375,0.04379953804298498,1.8487679376179633e-05,4.682864925990696e-06,5.472794598922253e-06,0.00010080309913347862,0.014075732452068572,12498.618599244943
vehicle490,0.266289991909034,37.40000000000009,15.8,0.45355035170721003,0.09154806893431505,1.6099059341139515e-05,3.2604242210196777e-06,6.4944526024200725e-06,0.0003443054135237716,0.029420452134019157,14099.906268311357
vehicle644,0.26698262753127466,30.300000000000182,2.2,0.4537942057852418,0.07445700629332289,1.4656542147861642e-05,2.7340582509572414e-06,5.7804474871584805e-06,0.0004024137226452688,0.023927814184332635,18767.176588754803
vehicle701,0.26616693164635613,22.09999999999991,0.0,0.45137141942159326,0.10649722639618167,4.812814460528588e-05,1.3316249367290147e-05,3.278662768592795e-05,0.00047763443860024575,0.034223272557944266,14295.842376829407
vehicle581,0.2665623088602921,18.0,0.0,0.4510012432951866,0.05595335129246702,9.05265549453104e-06,2.3394419578049905e-06,5.947484418748134e-06,0.00024161559853657074,0.017982503696037516,11851.067409871317
vehicle569,0.2657081020749097,17.800000000000182,0.0,0.4475132310334554,0.047773045139851186,1.1304350098961273e-05,4.781061933287441e-06,1.4865089978381104e-05,0.0002752983362550932,0.015353366602276979,11683.477146524852
vehicle484,0.26814299400397285,14.0,0.0,0.45085271768319707,0.06051589548469225,1.0110166234498289e-05,4.738291272168002e-06,1.7368702993915227e-05,0.000399326544836811,0.019449157315208507,9621.356867789957
vehicle647,0.2683231091854497,16.0,0.0,0.4480590747358468,0.04339156972118791,1.7174615119519582e-05,4.558279089184672e-06,5.744315169686279e-06,0.00011116027577652043,0.013944677407437924,10678.168544720153
vehicle661,0.2666993693415021,17.90000000000009,0.0,0.4419292814507738,0.05311178619031806,1.3474787765948998e-05,5.662733844893364e-06,1.7377078211025557e-05,0.00030143458600612275,0.017069182146678984,11804.7626769631
vehicle693,0.2654398695638694,34.30000000000018,10.4,0.4342479270968146,0.09145459000338653,1.4942540437924435e-05,9.84064674708066e-06,2.625914807355411e-05,0.000678585029384186,0.02939696805247585,21163.905244643094
vehicle404,0.2675558467518307,24.300000000000182,0.0,0.4384208972105362,0.08153912719783399,0.0010149630648779667,2.1840775892193303e-05,1.073108005735777e-05,5.083718874322908e-05,0.026435868888381765,15520.580972644479
vehicle573,0.26609290320694373,19.800000000000182,0.0,0.4339569513634159,0.05434096480434738,2.0016214352582623e-05,5.5515114408013306e-06,4.622656216814787e-06,0.00012185123333199019,0.017463912832547904,12873.097198530806
vehicle408,0.2675415967733261,17.59999999999991,0.0,0.4352676137134666,0.04386135128437254,0.00039633546374945674,2.9162129063949628e-05,6.917652986736058e-06,8.0240881302263e-05,0.014220041564639102,11575.119423474378
vehicle450,0.2670855320077604,16.59999999999991,0.0,0.4324442309245333,0.048584988160650405,0.0004530682615957787,3.241831677787318e-05,8.105988263145866e-06,9.078075202892525e-05,0.015751643278259907,11057.70036583556
vehicle634,0.2664339882306382,16.700000000000273,0.0,0.42959003070287516,0.05071567861507055,6.614715863943986e-06,1.391573526079369e-06,4.956017934980639e-06,0.00031004934451725507,0.01629818171235869,11107.821566677072
vehicle428,0.2673221740466963,21.5,0.0,0.4269159837958487,0.0496406630822962,0.0002677165635238974,1.7954823915440124e-06,6.003511472159254e-06,1.7541512192274078e-05,0.016092914770807154,13808.495119384315
vehicle703,0.267579443931028,15.400000000000091,0.0,0.4277395104382818,0.04279115117151691,2.2642288171453765e-05,6.020283108589591e-06,7.4303439790068646e-06,9.452620759974154e-05,0.013752163285962035,10329.105392695381
vehicle466,0.266725840006848,19.59999999999991,0.0,0.4226421311229282,0.052569345621870725,0.00038683329993853565,2.5786622787417062e-06,5.5399242063733594e-06,1.88470462639976e-05,0.017042268816448054,12768.168259254626
